Sec3|Node22|Edge1,"[[2, 'v2', 'v4'], [1, 'v3']]"
Sec3|Node22|Edge2,"[[1, 'v3']]"
Sec3|Node22|Edge3,"[[1, 'v1'], [2, 'v4', 'v3'], [2, 'v4', 'co1'], [2, 'v2', 'co1']]"
Sec3|Node22|Edge4,"[[2, 'v4', 'v2'], [2, 'v1', 'co1'], [2, 'v1', 'v2'], [1, 'v3']]"
Sec3|Node22|Edge5,"[[2, 'v2', 'v4'], [1, 'v4']]"
Sec3|Node22|Edge6,"[[2, 'co1', 'v2'], [1, 'v4']]"
Sec3|Node22|Edge7,"[[1, 'co1'], [2, 'v2', 'v4'], [2, 'co1', 'v2'], [1, 'v3'], [1, 'v1']]"
Sec3|Node22|Edge8,"[[2, 'v3', 'v2']]"
Sec3|Node1|Edge1,"[[2, 'v8', 'v3'], [1, 'v5'], [2, 'v9', 'v11']]"
Sec3|Node1|Edge2,"[[2, 'v5', 'v6'], [2, 'v4', 'v1'], [2, 'v7', 'v11'], [1, 'v6'], [1, 'v5'], [1, 'v3'], [1, 'v4'], [1, 'v9'], [2, 'co1', 'v8'], [1, 'v10']]"
Sec3|Node1|Edge3,"[[2, 'v1', 'v4'], [1, 'v9'], [2, 'v5', 'v6'], [2, 'co1', 'v1'], [2, 'v10', 'v8'], [1, 'v3'], [1, 'v1']]"
Sec3|Node1|Edge4,"[[2, 'v5', 'v7']]"
Sec3|Node1|Edge5,"[[1, 'v4'], [1, 'v11']]"
Sec3|Node1|Edge6,"[[2, 'v11', 'v5'], [2, 'v9', 'v11'], [2, 'v1', 'v5']]"
Sec3|Node1|Edge7,"[[2, 'v11', 'v1'], [1, 'v2'], [2, 'v3', 'v11'], [2, 'co1', 'v10'], [2, 'v4', 'v3'], [2, 'v3', 'v7'], [1, 'v5']]"
Sec3|Node1|Edge8,"[[1, 'co1'], [2, 'v2', 'v4'], [1, 'v2'], [1, 'v8'], [2, 'v8', 'co1'], [2, 'v3', 'co1'], [1, 'v11'], [2, 'v3', 'v2'], [2, 'v1', 'v2']]"
Sec3|Node18|Edge1,"[[2, 'co7', 'co6'], [1, 'v31']]"
Sec3|Node18|Edge2,"[[2, 'v6', 'co12'], [1, 'v29'], [1, 'v22'], [1, 'co9'], [1, 'v15'], [2, 'co3', 'v2'], [1, 'v30'], [1, 'v9'], [2, 'v13', 'v19'], [1, 'v20']]"
Sec3|Node18|Edge3,"[[2, 'v2', 'co5'], [2, 'v29', 'v14']]"
Sec3|Node18|Edge4,"[[2, 'co8', 'v15'], [2, 'co5', 'v31'], [2, 'v26', 'v7'], [2, 'v6', 'v16'], [2, 'co9', 'v28'], [1, 'v13'], [1, 'v12'], [2, 'co10', 'co8']]"
Sec3|Node18|Edge5,"[[1, 'co7'], [1, 'v29'], [2, 'v19', 'co4'], [1, 'v11'], [2, 'co8', 'v15'], [2, 'v19', 'v8']]"
Sec3|Node18|Edge6,"[[2, 'v30', 'v5']]"
Sec3|Node18|Edge7,"[[1, 'co7'], [2, 'co1', 'v15']]"
Sec3|Node18|Edge8,"[[1, 'v32']]"
Sec3|Node10|Edge1,"[[1, 'v21'], [1, 'v8'], [2, 'v23', 'v14'], [1, 'v14'], [2, 'v8', 'v18'], [2, 'v21', 'v15'], [1, 'v1'], [1, 'v9'], [2, 'v22', 'v20'], [1, 'v20']]"
Sec3|Node10|Edge2,"[[2, 'v3', 'v4'], [2, 'v18', 'v16'], [2, 'v24', 'v18'], [2, 'v19', 'v21'], [2, 'v1', 'v19'], [1, 'v6'], [1, 'v9']]"
Sec3|Node10|Edge3,"[[2, 'v24', 'v12']]"
Sec3|Node10|Edge4,"[[1, 'v13'], [2, 'v1', 'v16'], [1, 'v10'], [1, 'v3'], [1, 'v22'], [2, 'v7', 'v8']]"
Sec3|Node10|Edge5,"[[1, 'v14'], [1, 'v21'], [2, 'v15', 'v4'], [2, 'v8', 'v7']]"
Sec3|Node10|Edge6,"[[2, 'v12', 'v9'], [1, 'v22']]"
Sec3|Node10|Edge7,"[[1, 'v21'], [2, 'v7', 'v15'], [2, 'v22', 'v1'], [1, 'v20'], [2, 'v8', 'v16'], [2, 'v9', 'v12'], [2, 'v20', 'v6'], [2, 'v3', 'v21']]"
Sec3|Node10|Edge8,"[[1, 'v7'], [1, 'v14']]"
Sec3|Node8|Edge1,"[[2, 'v7', 'co3'], [2, 'v7', 'co10'], [2, 'co4', 'co3']]"
Sec3|Node8|Edge2,"[[1, 'v8'], [2, 'co11', 'co3'], [1, 'co11'], [1, 'co1'], [2, 'co1', 'v2'], [1, 'co2'], [1, 'v5'], [2, 'co9', 'co11']]"
Sec3|Node8|Edge3,"[[2, 'v7', 'co3'], [1, 'v7'], [1, 'co1'], [2, 'v1', 'co8']]"
Sec3|Node8|Edge4,"[[1, 'co1'], [1, 'v4'], [2, 'co6', 'co2'], [1, 'co4'], [2, 'co11', 'co4']]"
Sec3|Node8|Edge5,"[[1, 'co5'], [2, 'v8', 'v4'], [1, 'co2'], [2, 'v2', 'co7'], [2, 'co4', 'co11'], [1, 'co9']]"
Sec3|Node8|Edge6,"[[1, 'co9'], [1, 'v4'], [1, 'co5']]"
Sec3|Node8|Edge7,"[[1, 'co1'], [1, 'v1'], [1, 'co10'], [1, 'co5'], [2, 'co6', 'co2'], [1, 'v3'], [2, 'co8', 'co5'], [1, 'co3'], [2, 'co5', 'v1'], [2, 'co7', 'v1']]"
Sec3|Node8|Edge8,"[[1, 'co6'], [1, 'co3']]"
Sec3|Node2|Edge1,"[[1, 'v6'], [1, 'v8']]"
Sec3|Node2|Edge2,"[[1, 'co2'], [2, 'v1', 'v2'], [2, 'v8', 'v7'], [2, 'v2', 'v8'], [1, 'v11'], [2, 'co2', 'v4'], [1, 'v2'], [2, 'v4', 'v2'], [1, 'v3'], [2, 'v4', 'v11']]"
Sec3|Node2|Edge3,"[[2, 'v7', 'v9'], [2, 'v1', 'v6'], [1, 'co2'], [1, 'v8'], [1, 'v5'], [1, 'v3'], [2, 'v2', 'v1'], [2, 'v11', 'co1']]"
Sec3|Node2|Edge4,"[[1, 'v7'], [1, 'v4'], [2, 'v4', 'v2'], [2, 'co1', 'v4']]"
Sec3|Node2|Edge5,"[[1, 'v5'], [1, 'v8'], [1, 'v11'], [2, 'v2', 'v4']]"
Sec3|Node2|Edge6,"[[2, 'v8', 'co1'], [2, 'v9', 'co2'], [2, 'v7', 'v3'], [2, 'v7', 'v4'], [2, 'v10', 'co2'], [1, 'v7'], [2, 'v10', 'v11'], [2, 'v8', 'v5'], [1, 'v6']]"
Sec3|Node2|Edge7,"[[1, 'v9'], [2, 'v3', 'v11'], [2, 'co2', 'v9']]"
Sec3|Node2|Edge8,"[[1, 'v10'], [2, 'v7', 'v9'], [1, 'co2'], [1, 'v11'], [1, 'v1'], [2, 'co1', 'v9'], [1, 'co1'], [1, 'v3'], [1, 'v6'], [2, 'v11', 'v9']]"
Sec3|Node4|Edge1,"[[2, 'v4', 'v3'], [1, 'v1'], [2, 'v2', 'v3'], [1, 'v2']]"
Sec3|Node4|Edge2,"[[1, 'v3']]"
Sec3|Node4|Edge3,"[[1, 'v2'], [1, 'v1'], [2, 'v4', 'v2']]"
Sec3|Node4|Edge4,"[[1, 'v1'], [1, 'v4'], [2, 'v4', 'v2'], [1, 'v2']]"
Sec3|Node4|Edge5,"[[1, 'v1'], [1, 'v4'], [1, 'v3'], [2, 'v3', 'v4']]"
Sec3|Node4|Edge6,"[[2, 'v1', 'v2'], [2, 'v1', 'v3'], [1, 'v3']]"
Sec3|Node4|Edge7,"[[1, 'v3']]"
Sec3|Node4|Edge8,"[[2, 'v1', 'v4'], [1, 'v2'], [1, 'v1'], [2, 'v2', 'v4']]"
Sec3|Node11|Edge1,"[[1, 'v3'], [2, 'v2', 'v3']]"
Sec3|Node11|Edge2,"[[1, 'v2']]"
Sec3|Node11|Edge3,"[[1, 'v4']]"
Sec3|Node11|Edge4,"[[2, 'co1', 'v3'], [1, 'co1'], [2, 'v1', 'v4']]"
Sec3|Node11|Edge5,"[[1, 'v2']]"
Sec3|Node11|Edge6,"[[1, 'v3'], [2, 'v4', 'v2'], [1, 'v1']]"
Sec3|Node11|Edge7,"[[2, 'v2', 'v4'], [1, 'v1'], [2, 'co1', 'v4'], [1, 'v2']]"
Sec3|Node11|Edge8,"[[2, 'v4', 'v2'], [1, 'v3'], [1, 'v1']]"
Sec3|Node15|Edge1,"[[1, 'v6'], [2, 'v6', 'co2'], [1, 'v15']]"
Sec3|Node15|Edge2,"[[2, 'co2', 'v8'], [2, 'v10', 'v13'], [1, 'v2'], [1, 'v6'], [2, 'v15', 'v1'], [2, 'v4', 'v3'], [2, 'v8', 'v12']]"
Sec3|Node15|Edge3,"[[1, 'v6'], [1, 'v3'], [2, 'v3', 'v7'], [1, 'co1'], [1, 'co2'], [1, 'v5'], [1, 'v9']]"
Sec3|Node15|Edge4,"[[1, 'v14'], [1, 'v2']]"
Sec3|Node15|Edge5,"[[2, 'co2', 'v9'], [1, 'v7'], [1, 'v8'], [1, 'co1'], [1, 'v5']]"
Sec3|Node15|Edge6,"[[2, 'v11', 'v2'], [2, 'v5', 'v6'], [2, 'v1', 'v10'], [1, 'v7'], [2, 'v7', 'co2'], [1, 'v15']]"
Sec3|Node15|Edge7,"[[2, 'v9', 'v7'], [2, 'v4', 'v3']]"
Sec3|Node15|Edge8,"[[1, 'v15'], [2, 'co1', 'v15'], [2, 'v10', 'v11'], [2, 'v14', 'v2'], [2, 'v2', 'co2'], [2, 'v13', 'v8'], [1, 'v3'], [1, 'v7']]"
Sec3|Node3|Edge1,"[[1, 'co6'], [1, 'v11']]"
Sec3|Node3|Edge2,"[[1, 'v8'], [1, 'v7'], [2, 'v15', 'v12'], [2, 'v2', 'co7'], [2, 'co6', 'v22'], [2, 'v1', 'v5']]"
Sec3|Node3|Edge3,"[[1, 'v4'], [1, 'v17'], [2, 'v18', 'v6'], [1, 'v7'], [2, 'v14', 'v5']]"
Sec3|Node3|Edge4,"[[2, 'co5', 'v9'], [2, 'co1', 'co6'], [2, 'co5', 'v6'], [1, 'v11'], [1, 'v1'], [1, 'v3'], [1, 'v4'], [2, 'v11', 'v13'], [1, 'co7'], [1, 'v12']]"
Sec3|Node3|Edge5,"[[2, 'co9', 'v14'], [2, 'v4', 'v16'], [1, 'v22'], [1, 'v4']]"
Sec3|Node3|Edge6,"[[2, 'v4', 'v15'], [2, 'v13', 'v1'], [1, 'co2'], [1, 'v2'], [2, 'v21', 'co4']]"
Sec3|Node3|Edge7,"[[2, 'v19', 'v22'], [1, 'co9'], [1, 'v17'], [2, 'v13', 'v17'], [2, 'v9', 'v1']]"
Sec3|Node3|Edge8,"[[1, 'v10'], [1, 'v22'], [2, 'v17', 'v8'], [2, 'co4', 'v19']]"
Sec3|Node16|Edge1,"[[1, 'co9'], [1, 'co8'], [2, 'co13', 'co1'], [2, 'co8', 'co4'], [2, 'co8', 'co10'], [2, 'co5', 'co8'], [1, 'co15'], [2, 'co4', 'co14'], [1, 'co16'], [1, 'co6']]"
Sec3|Node16|Edge2,"[[2, 'co14', 'co18']]"
Sec3|Node16|Edge3,"[[2, 'co6', 'co13'], [2, 'co17', 'co11'], [2, 'v1', 'co5'], [1, 'co2'], [1, 'co13'], [2, 'co6', 'co11'], [2, 'co1', 'co3'], [1, 'co1'], [1, 'co9'], [2, 'co4', 'co18']]"
Sec3|Node16|Edge4,"[[2, 'v1', 'co11'], [1, 'co2'], [2, 'co8', 'co18'], [2, 'co14', 'co13']]"
Sec3|Node16|Edge5,"[[2, 'co14', 'co11']]"
Sec3|Node16|Edge6,"[[1, 'co5'], [1, 'co2'], [2, 'co17', 'co1'], [2, 'v1', 'co8'], [2, 'co9', 'co6'], [2, 'co5', 'v1']]"
Sec3|Node16|Edge7,"[[1, 'co15'], [1, 'co17'], [1, 'co11'], [2, 'co14', 'co8'], [1, 'co1'], [2, 'co8', 'co5'], [1, 'co10'], [1, 'co3'], [1, 'co18']]"
Sec3|Node16|Edge8,"[[2, 'co16', 'co14'], [2, 'co3', 'co4'], [2, 'co2', 'co17'], [2, 'co15', 'co18'], [1, 'co16']]"
Sec3|Node25|Edge1,"[[1, 'co1'], [1, 'co6'], [2, 'co1', 'v1'], [2, 'v1', 'v4']]"
Sec3|Node25|Edge2,"[[2, 'v3', 'co12'], [1, 'v2'], [1, 'co2'], [2, 'co2', 'v1'], [1, 'co15'], [2, 'co10', 'co17'], [1, 'co13']]"
Sec3|Node25|Edge3,"[[2, 'co7', 'v3'], [1, 'co13'], [1, 'co4'], [2, 'co13', 'v5'], [2, 'co9', 'v3'], [2, 'v4', 'co8'], [1, 'v2'], [2, 'v1', 'v2'], [1, 'co11'], [1, 'co2']]"
Sec3|Node25|Edge4,"[[2, 'co6', 'co4']]"
Sec3|Node25|Edge5,"[[1, 'v2'], [1, 'co4'], [2, 'co4', 'v5'], [2, 'co5', 'co10'], [1, 'co16'], [2, 'v4', 'co16']]"
Sec3|Node25|Edge6,"[[2, 'co8', 'co16'], [1, 'co8']]"
Sec3|Node25|Edge7,"[[2, 'co5', 'co1'], [2, 'co16', 'co12'], [2, 'co11', 'co10'], [1, 'v3'], [1, 'v4'], [1, 'co16'], [2, 'v2', 'v4']]"
Sec3|Node25|Edge8,"[[1, 'co9'], [2, 'co15', 'co2'], [2, 'co4', 'co14'], [2, 'co5', 'v2'], [2, 'co8', 'co15'], [1, 'v2'], [2, 'co7', 'v2'], [1, 'co12'], [1, 'co11'], [1, 'co14']]"
Sec3|Node14|Edge1,"[[2, 'v20', 'v13'], [1, 'v8'], [2, 'v6', 'co2'], [2, 'v2', 'v16'], [1, 'v6'], [2, 'v10', 'co2'], [1, 'co1'], [2, 'v14', 'v21'], [1, 'v16'], [1, 'v4']]"
Sec3|Node14|Edge2,"[[2, 'v1', 'v11'], [1, 'v1'], [1, 'v12'], [2, 'v7', 'co2'], [2, 'v15', 'v19']]"
Sec3|Node14|Edge3,"[[1, 'v9'], [1, 'v19'], [2, 'v13', 'v10'], [2, 'v23', 'v9'], [2, 'v10', 'v23'], [2, 'v4', 'v10'], [1, 'v21'], [1, 'v24']]"
Sec3|Node14|Edge4,"[[1, 'v6'], [1, 'v7'], [2, 'co3', 'v4'], [1, 'v21'], [1, 'v18'], [2, 'v25', 'v14'], [1, 'v25']]"
Sec3|Node14|Edge5,"[[2, 'v10', 'v17'], [1, 'v17']]"
Sec3|Node14|Edge6,"[[1, 'v15'], [1, 'v21'], [1, 'v7'], [1, 'v22'], [1, 'v24'], [2, 'v7', 'v9'], [1, 'v13'], [2, 'v14', 'v16']]"
Sec3|Node14|Edge7,"[[2, 'v1', 'v17']]"
Sec3|Node14|Edge8,"[[2, 'v15', 'v5'], [1, 'v4'], [1, 'v24'], [1, 'v10']]"
Sec3|Node9|Edge1,"[[1, 'v9']]"
Sec3|Node9|Edge2,"[[1, 'v18'], [1, 'v7'], [1, 'v10'], [2, 'v6', 'v22'], [2, 'v12', 'v9'], [1, 'v3'], [1, 'v12'], [2, 'v6', 'v3'], [1, 'v15']]"
Sec3|Node9|Edge3,"[[2, 'v4', 'v18'], [1, 'v18'], [1, 'v6'], [1, 'co3'], [2, 'v12', 'v1'], [1, 'v10'], [1, 'v24'], [1, 'v8'], [1, 'co1']]"
Sec3|Node9|Edge4,"[[2, 'v13', 'v12']]"
Sec3|Node9|Edge5,"[[1, 'co1'], [2, 'v3', 'co2'], [2, 'co2', 'v24'], [1, 'v8'], [1, 'v23'], [1, 'v6'], [2, 'v20', 'v24'], [1, 'v19'], [1, 'v22'], [2, 'v14', 'v18']]"
Sec3|Node9|Edge6,"[[2, 'v19', 'co2'], [2, 'v12', 'v2'], [2, 'co1', 'v13'], [2, 'v21', 'v13'], [2, 'v24', 'v21'], [2, 'co3', 'v15']]"
Sec3|Node9|Edge7,"[[1, 'v5'], [1, 'co3'], [1, 'v11'], [1, 'v8'], [1, 'v2'], [2, 'v12', 'v15']]"
Sec3|Node9|Edge8,"[[2, 'v2', 'v23'], [2, 'v9', 'v22'], [2, 'v3', 'v15'], [2, 'v7', 'v14'], [2, 'co3', 'v21'], [1, 'v3'], [1, 'v6'], [1, 'co1'], [1, 'v9']]"
Sec3|Node19|Edge1,"[[2, 'v2', 'v11'], [1, 'co4'], [1, 'co3'], [2, 'v12', 'co3']]"
Sec3|Node19|Edge2,"[[1, 'co1'], [2, 'v8', 'v3'], [1, 'v1'], [1, 'co5'], [2, 'v7', 'v4'], [2, 'co1', 'v14'], [1, 'v6'], [1, 'co4']]"
Sec3|Node19|Edge3,"[[1, 'co3'], [1, 'co7'], [2, 'v5', 'v7'], [1, 'v6'], [1, 'v5'], [2, 'v9', 'co2'], [2, 'v12', 'v11'], [2, 'v13', 'v6'], [1, 'v12']]"
Sec3|Node19|Edge4,"[[1, 'co6'], [2, 'co3', 'co4'], [1, 'v4'], [2, 'v2', 'v14'], [2, 'v9', 'co1'], [2, 'co2', 'v6'], [2, 'v3', 'co2'], [2, 'v15', 'v9']]"
Sec3|Node19|Edge5,"[[2, 'v3', 'v10'], [2, 'v1', 'v5'], [1, 'v5'], [1, 'co5'], [2, 'v10', 'co1']]"
Sec3|Node19|Edge6,"[[1, 'v14'], [2, 'v8', 'v9'], [2, 'co1', 'co6'], [2, 'v12', 'v1'], [2, 'co6', 'v1'], [2, 'v14', 'v9'], [1, 'v5'], [2, 'v15', 'v14'], [1, 'co6']]"
Sec3|Node19|Edge7,"[[1, 'v1'], [2, 'v14', 'v2'], [2, 'v10', 'v3'], [2, 'v6', 'v13'], [2, 'co5', 'v14'], [1, 'v4'], [1, 'v6'], [1, 'v9']]"
Sec3|Node19|Edge8,"[[1, 'v13'], [1, 'v7'], [1, 'v10'], [2, 'v3', 'v1'], [1, 'v12'], [2, 'co4', 'v6'], [2, 'v4', 'v3']]"
Sec3|Node20|Edge1,"[[2, 'co9', 'co5']]"
Sec3|Node20|Edge2,"[[1, 'co14'], [2, 'co13', 'co3'], [2, 'co13', 'co12'], [1, 'v3'], [1, 'co12']]"
Sec3|Node20|Edge3,"[[2, 'co12', 'v5'], [2, 'co12', 'co2'], [1, 'v2'], [1, 'co4'], [1, 'v7'], [2, 'co5', 'co4'], [2, 'v6', 'v2'], [2, 'co8', 'co13'], [2, 'co13', 'co12']]"
Sec3|Node20|Edge4,"[[2, 'v2', 'co10'], [2, 'v6', 'v5'], [2, 'co10', 'co2'], [1, 'v1'], [2, 'co11', 'v1'], [1, 'co10'], [2, 'co11', 'co10'], [2, 'v3', 'v4'], [1, 'co1'], [1, 'co13']]"
Sec3|Node20|Edge5,"[[2, 'v6', 'co13'], [1, 'co12'], [2, 'v5', 'co15'], [2, 'co14', 'v6'], [1, 'v7'], [1, 'co3'], [2, 'co9', 'v6'], [2, 'co4', 'co11'], [2, 'co1', 'co5'], [1, 'co14']]"
Sec3|Node20|Edge6,"[[1, 'co12'], [2, 'co13', 'co3'], [1, 'co15']]"
Sec3|Node20|Edge7,"[[1, 'v3'], [1, 'co10']]"
Sec3|Node20|Edge8,"[[2, 'co11', 'co12'], [1, 'co10'], [2, 'co10', 'co9']]"
Sec3|Node5|Edge1,"[[2, 'co2', 'v4'], [2, 'v7', 'v5'], [2, 'v4', 'v3'], [2, 'v7', 'co1'], [1, 'v6'], [1, 'co3']]"
Sec3|Node5|Edge2,"[[2, 'v3', 'v1']]"
Sec3|Node5|Edge3,"[[1, 'v7'], [1, 'v4'], [2, 'v1', 'v2']]"
Sec3|Node5|Edge4,"[[1, 'v4'], [2, 'v7', 'v3'], [1, 'v6'], [1, 'co2'], [1, 'v3'], [1, 'v2'], [2, 'v3', 'v6'], [2, 'co1', 'v4']]"
Sec3|Node5|Edge5,"[[2, 'co3', 'v4'], [1, 'v1'], [1, 'v6']]"
Sec3|Node5|Edge6,"[[2, 'v4', 'v3'], [1, 'v1'], [2, 'v7', 'co2'], [2, 'v6', 'v5'], [2, 'v7', 'co1']]"
Sec3|Node5|Edge7,"[[1, 'v5'], [1, 'v2'], [2, 'v3', 'co3'], [2, 'v5', 'co2'], [2, 'v1', 'v2']]"
Sec3|Node5|Edge8,"[[1, 'co2'], [1, 'v1'], [2, 'v6', 'v5']]"
Sec3|Node24|Edge1,"[[2, 'co14', 'co7'], [2, 'v2', 'v1'], [2, 'co7', 'co19']]"
Sec3|Node24|Edge2,"[[2, 'co16', 'co14'], [1, 'v4'], [2, 'co14', 'co18'], [2, 'co15', 'co19'], [1, 'co11'], [2, 'co14', 'co17'], [2, 'v3', 'co8'], [2, 'v3', 'co4']]"
Sec3|Node24|Edge3,"[[1, 'co7'], [1, 'co3'], [2, 'co7', 'co12'], [2, 'co9', 'co12'], [1, 'co17']]"
Sec3|Node24|Edge4,"[[2, 'co5', 'co11'], [1, 'v6'], [2, 'co5', 'co13'], [1, 'co12'], [2, 'v8', 'v3'], [1, 'co3'], [2, 'co8', 'co3'], [2, 'co21', 'co3'], [1, 'co2'], [1, 'co6']]"
Sec3|Node24|Edge5,"[[1, 'co16'], [2, 'v6', 'co14'], [1, 'co3'], [2, 'co5', 'v9'], [2, 'co20', 'co21'], [2, 'co4', 'co12'], [2, 'co11', 'v8'], [1, 'v6'], [2, 'co3', 'v8']]"
Sec3|Node24|Edge6,"[[2, 'co13', 'v9'], [2, 'v8', 'co1'], [2, 'co22', 'co16'], [2, 'v9', 'co4'], [2, 'v7', 'co6'], [2, 'co18', 'co1'], [1, 'v4'], [2, 'v5', 'co1']]"
Sec3|Node24|Edge7,"[[1, 'co22'], [2, 'co5', 'co8'], [2, 'co10', 'v4'], [2, 'v8', 'co21'], [2, 'co11', 'co8'], [2, 'co4', 'co2']]"
Sec3|Node24|Edge8,"[[2, 'v8', 'v4'], [1, 'co2'], [2, 'v9', 'co19']]"
